Source_File,phone,minTime,maxTime,Preceding Token,Following Token,isWordInitial,Containing Word,Phones Per Second,K,G,B,P,D,T,ʈ,k,g,b,p,d,t,tsʰ,pʲ,tɕʰ,tɕ,ʈʂ,tʰ,kʰ,ʈʂʰ,pʷ,tʷ,ts,pʰ,kʷ,tʲ,tɕʷ
M04B_man_isolated.csv,tɕ,415.77,415.84,,ow˥˩,True,"Interval(415.77, 416.18, 就是)",6.802721088435248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,416.36,416.42,o˨˩˦,a˨˩˦,True,"Interval(416.36, 416.97, 感觉)",6.802721088435248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕʷ,416.62,416.67,n,e˧˥,False,"Interval(416.36, 416.97, 感觉)",8.571428571428479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,417.82,417.86,ŋ,ə,True,"Interval(417.82, 417.9, 个)",11.428571428571304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,418.15,418.24,n,u˥˩,True,"Interval(418.15, 418.27, 不)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tʰ,420.61,420.69,spn,a˥,True,"Interval(420.61, 420.72, 他)",12.071567148092532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,420.75,420.89,spn,o˥,True,"Interval(420.75, 420.92, p)",15.555555555555948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,421.02,421.07,n,u˥˩,True,"Interval(421.02, 421.1, 不)",13.797068123024593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕʰ,421.1,421.15,u˥˩,i˥,True,"Interval(421.1, 421.34, 清)",12.50355214549586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,423.41179,423.49179,,ow˥˩,True,"Interval(423.41179, 423.58179, 就是)",12.500000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tʰ,423.58179,423.73179,ʐ̩˥˩,a˥,True,"Interval(423.58179, 423.76179, 他)",16.304347826086673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,423.76179,423.84179,a˥,a˨˩˦,True,"Interval(423.76179, 424.13179, 讲话)",14.545454545454245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,424.37179,424.45179,ʐ̩˥˩,aj˥˩,True,"Interval(424.37179, 424.56179, 带)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,424.56179,424.64179,aj˥˩,ə,True,"Interval(424.56179, 424.67179, 着)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʷ,424.79179,424.86179,i˥,u˨˩˦,True,"Interval(424.79179, 424.99179, 股)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ts,424.99179,425.02179,u˨˩˦,z̩˨˩˦,True,"Interval(424.99179, 425.05179, 子)",15.068493150685143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,425.05179,425.09179,z̩˨˩˦,ə,True,"Interval(425.05179, 425.17179, 的)",14.383561643835819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,430.2844,430.3444,a˧˥,a˨˩˦,True,"Interval(430.2844, 430.8844, 感觉)",7.751937984496001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕʷ,430.4944,430.5744,n,e˧˥,False,"Interval(430.2844, 430.8844, 感觉)",8.661417322834382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,431.1144,431.2844,,ow˥˩,True,"Interval(431.1144, 431.6044, 就)",5.952380952380727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tʰ,432.2644,432.3644,,a˥,True,"Interval(432.2644, 432.3944, 她)",15.476190476190936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,432.3944,432.4444,a˥,ə˨˩˦,True,"Interval(432.3944, 432.6344, 肯定)",17.045454545454632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tʲ,432.5244,432.5544,n,i˥˩,False,"Interval(432.3944, 432.6344, 肯定)",18.81188118811898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,433.0844,433.1244,i˥,j,True,"Interval(433.0844, 433.2144, 点)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,433.3744,433.4244,ej˥˩,ə˩,False,"Interval(433.2744, 433.7444, 那个)",9.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,434.6744,434.7744,,ow˥˩,True,"Interval(434.6744, 434.9444, 就是)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,435.3944,435.4344,n,ə,True,"Interval(435.3944, 435.4744, 的)",11.125094737134715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,p,435.7144,435.7844,ɻ,a˥,True,"Interval(435.7144, 435.9144, 吧)",15.161163164437852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,436.42503,436.48503,,a˥˩,True,"Interval(436.42503, 436.61504, 但是)",16.171907375400377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,436.61504,436.67503,ʐ̩˥˩,a˥˩,True,"Interval(436.61504, 436.78503, 大)",15.161163164437852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,436.78503,436.82504,a˥˩,u˥˩,True,"Interval(436.78503, 436.85503, 部)",15.315315315315127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʲ,437.76504,437.90503,n,i˨˩˦,True,"Interval(437.76504, 438.08504, 比较)",12.925170068027471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,437.95504,438.00504,i˨˩˦,aw˨˩˦,False,"Interval(437.76504, 438.08504, 比较)",11.564625850340368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,p,438.08504,438.14504,aw˨˩˦,j,True,"Interval(438.08504, 438.46504, 标准)",12.24489795918392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,438.26504,438.31504,aw˥,w,False,"Interval(438.08504, 438.46504, 标准)",12.925170068027471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,438.46504,438.50504,n,ə,True,"Interval(438.46504, 438.58504, 的)",13.605442176871023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,439.20504,439.35503,aj˧˥,aw˨˩˦,True,"Interval(439.20504, 439.44504, 考)",17.00680272108878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,439.61504,439.65503,ej˥˩,ə˩,False,"Interval(439.50504, 439.69504, 那个)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,439.86504,439.98503,ə˧,u˨˩˦,True,"Interval(439.86504, 440.36504, 普通话)",18.583906337111618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tʷ,440.02504,440.09503,u˨˩˦,u˥,False,"Interval(439.86504, 440.36504, 普通话)",19.642857142857064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,440.80504,440.83504,a˥˩,ə˩,False,"Interval(440.74504, 440.87504, 那个)",15.094339622641478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,440.87504,441.00504,ə˩,aw˨˩˦,True,"Interval(440.87504, 441.26504, 考试)",15.525023010301977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,441.40503,441.48503,aj˧˥,ə,True,"Interval(441.40503, 441.52504, 着)",13.92387438133703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,442.40041,442.55041,aj˧˥,aw˨˩˦,True,"Interval(442.40041, 442.63041, 考)",16.1290322580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,442.63041,442.67041,aw˨˩˦,ə,True,"Interval(442.63041, 442.72041, 的)",13.698630136987028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,443.71041,443.79041,i˥,i˧˥,False,"Interval(443.55041, 443.95041, 一级)",9.803921568627626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ts,444.13041,444.21041,spn,z̩˥,True,"Interval(444.13041, 444.27041, z)",7.368421052631226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,444.82041,444.88041,i˨˩˦,o˨˩˦,True,"Interval(444.82041, 444.99041, 等)",8.09894598002935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʰ,444.99041,445.05041,ŋ,a˥,True,"Interval(444.99041, 445.27041, 吧)",9.74833059838377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,445.97492,446.01492,ej˥˩,ə˩,False,"Interval(445.78492, 446.04492, 那个)",15.220854600249204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,446.12492,446.20492,aj˧˥,u˥˩,True,"Interval(446.12492, 446.46492, 不错)",15.686274509804202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tsʰ,446.24492,446.36492,u˥˩,w,False,"Interval(446.12492, 446.46492, 不错)",14.696966913453176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,446.57492,446.62492,ŋ,aj˥,False,"Interval(446.46492, 446.71492, 应该)",15.841584158415092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,449.0386,449.1186,ej˧˥,aw˨˩˦,True,"Interval(449.0386, 449.1486, 考)",12.903225806452701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,449.1486,449.2186,aw˨˩˦,w,True,"Interval(449.1486, 449.4586, 过)",8.333333333333512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,450.16118,450.22118,,w,True,"Interval(450.16118, 450.4117, 对)",8.405480373204018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,460.38179,460.42179,aw˨˩˦,ə,True,"Interval(460.38179, 460.52179, 的)",11.382113821138043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,460.91179,460.98179,ej˥˩,ʐ̩˨˩˦,True,"Interval(460.91179, 461.21179, 指出)",12.096774193548299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,461.06179,461.14179,ʐ̩˨˩˦,u˥,False,"Interval(460.91179, 461.21179, 指出)",11.778860311129915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,462.47227,462.52227,aw˨˩˦,ə,True,"Interval(462.47227, 462.59227, 的)",6.856359273225732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,463.95227,464.00227,,ʐ̩˨˩˦,True,"Interval(463.95227, 464.17227, 指出)",13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,464.04227,464.13227,ʐ̩˨˩˦,u˥,False,"Interval(463.95227, 464.17227, 指出)",11.904761904762259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,p,465.72227,465.79227,o˨˩˦,a˥˩,True,"Interval(465.72227, 465.92227, 爸)",14.150943396227143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,p,466.55227,466.61227,ej˧˥,a˥˩,True,"Interval(466.55227, 466.90227, 办法)",12.000000000000682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,467.63227,467.71227,,ej˥˩,True,"Interval(467.63227, 468.09227, 这个)",10.389610389610635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,467.77227,467.84227,ej˥˩,ə˩,False,"Interval(467.63227, 468.09227, 这个)",12.359550561797942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,p,468.09227,468.21227,ə˩,a˨˩˦,True,"Interval(468.09227, 468.35227, 板)",8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,468.35227,468.40227,n,u˥˩,True,"Interval(468.35227, 468.45227, 不)",9.676795045481077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,468.45227,468.48227,u˥˩,w,True,"Interval(468.45227, 468.90227, 过来)",8.932426195828686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,470.47377,470.54377,aj˧˥,a˨˩˦,True,"Interval(470.47377, 470.84377, 长大)",16.03053435114501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,470.66377,470.71377,ŋ,a˥˩,False,"Interval(470.47377, 470.84377, 长大)",14.788732394366031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,471.02377,471.03377,o˨˩˦,ow˥˩,True,"Interval(471.02377, 471.06377, 就)",14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕʷ,471.06377,471.10377,ow˥˩,e˧˥,True,"Interval(471.06377, 471.30377, 觉得)",14.598540145985353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,471.22377,471.26377,e˧˥,ə˧,False,"Interval(471.06377, 471.30377, 觉得)",14.179104477612205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʰ,472.89377,473.05377,ʐ̩˥˩,a˥,True,"Interval(472.89377, 473.08377, 吧)",15.909090909088937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,p,474.07377,474.13377,,a˨˩˦,True,"Interval(474.07377, 474.22377, 板)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,474.22377,474.25377,n,u˥˩,True,"Interval(474.22377, 474.29377, 不)",14.444444444444809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,474.29377,474.35377,u˥˩,w,True,"Interval(474.29377, 474.55377, 过来)",17.525773195876823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,474.55377,474.58377,aj˧˥,ow˥˩,True,"Interval(474.55377, 475.05377, 就算)",13.88888888888891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,475.18377,475.21377,,u˥˩,True,"Interval(475.18377, 475.27377, 不)",15.966386554621879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,475.27377,475.36377,u˥˩,ʐ̩˨˩˦,True,"Interval(475.27377, 475.56377, 指出)",15.071990921341706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,475.42377,475.53377,ʐ̩˨˩˦,u˥,False,"Interval(475.27377, 475.56377, 指出)",13.298815518830919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,478.9942,479.0842,ow˥˩,i˥,True,"Interval(478.9942, 479.3742, 经常)",10.486915556129608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,479.1942,479.2242,ŋ,a˧˥,False,"Interval(478.9942, 479.3742, 经常)",10.486915556129608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,480.13118,480.22118,,i˥,True,"Interval(480.13118, 480.45118, 经常)",13.204965066865517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,480.29118,480.32118,ŋ,a˧˥,False,"Interval(480.13118, 480.45118, 经常)",13.204965066865517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,481.48118,481.51118,o˥,ej˥˩,True,"Interval(481.48118, 481.68118, 这个)",12.389380530974124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,481.58118,481.62118,ej˥˩,ə˩,False,"Interval(481.48118, 481.68118, 这个)",12.3893805309735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,482.53118,482.65118,aj˧˥,aw˧˥,True,"Interval(482.53118, 482.91118, 嘲笑)",8.256880733945144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tʰ,482.91118,483.23118,aw˥˩,a˥,True,"Interval(482.91118, 483.26118, 他)",10.052849264705676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,493.64608,493.71608,ŋ,aj˥,False,"Interval(493.53608, 493.77608, 应该)",9.302325581395817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,493.92608,494.09608,aj˧˥,o˨˩˦,True,"Interval(493.92608, 494.40644, 可以)",7.547169811321143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,495.52579,495.61579,ʐ̩˩,ə˥,True,"Interval(495.52579, 495.91579, 跟)",8.10336289560152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,495.91579,496.16579,n,a˥˩,True,"Interval(495.91579, 496.27579, 大)",11.643835616438066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,496.27579,496.35579,a˥˩,u˥˩,True,"Interval(496.27579, 496.39579, 部)",9.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʲ,496.72579,496.79579,n,i˥˩,True,"Interval(496.72579, 497.07579, 比)",12.592592592592911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,497.32579,497.35579,o˨˩˦,a˨˩˦,True,"Interval(497.32579, 497.61579, 感觉)",13.33333333333367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕʷ,497.48579,497.51579,n,e˧˥,False,"Interval(497.32579, 497.61579, 感觉)",12.592592592592911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,498.11579,498.23579,n,o˨˩˦,True,"Interval(498.11579, 498.39846, 可以)",15.33960796344805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,499.50168,499.57168,,a˥˩,True,"Interval(499.50168, 499.97168, 但是)",4.040404040404003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,503.90168,503.95168,ow˥˩,ə,True,"Interval(503.90168, 503.98168, 的)",9.3750000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,506.10168,506.13168,u˧˥,w,False,"Interval(506.00168, 506.20168, 如果)",6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,506.38168,506.45168,ej˧˥,a˥,False,"Interval(506.20168, 506.62168, 回家)",9.259259259259396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,507.36168,507.39168,,u˥˩,True,"Interval(507.36168, 507.45168, 不)",7.608695652173782,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ts,507.45168,507.56168,u˥˩,z̩˥˩,True,"Interval(507.45168, 507.99168, 自觉)",10.000000000000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕʷ,507.67168,507.70168,z̩˥˩,e˧˥,False,"Interval(507.45168, 507.99168, 自觉)",9.722222222222621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,508.84168,508.93168,aw˥˩,u˥,True,"Interval(508.84168, 509.03168, 出来)",16.49484536082428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,509.14168,509.18168,i˥,j,True,"Interval(509.14168, 509.27168, 点)",15.454545454545135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,509.79168,509.87168,,ow˥˩,True,"Interval(509.79168, 510.04168, 就是)",17.272727272726915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,510.48168,510.54168,n,ʐ̩˥,True,"Interval(510.48168, 510.74168, 之类)",10.438558643822422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,510.74168,510.81168,ej˥˩,ə,True,"Interval(510.74168, 510.91168, 的)",14.117647058824096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,512.29041,512.32041,u˧˥,w,False,"Interval(512.16041, 512.40041, 如果)",12.39669421487566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ts,512.40041,512.47041,o˨˩˦,aj˥˩,True,"Interval(512.40041, 512.55041, 在)",13.223140495867371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,p,512.80041,512.84041,aj˥˩,j,False,"Interval(512.55041, 512.93041, 外边)",11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,512.97041,513.01041,o˧˥,ə,True,"Interval(512.97041, 513.59041, 的话)",11.851851851851652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,513.91041,514.00041,o˨˩˦,ow˥˩,True,"Interval(513.91041, 514.06041, 就)",7.407407407407282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʲ,514.06041,514.20041,ow˥˩,i˨˩˦,True,"Interval(514.06041, 514.46041, 比较)",8.888888888888738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,514.24041,514.30041,i˨˩˦,aw˨˩˦,False,"Interval(514.06041, 514.46041, 比较)",8.14814814814801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,514.46041,514.67041,aw˨˩˦,u˥˩,True,"Interval(514.46041, 514.83041, 注意)",11.58590608600903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,515.04041,515.09041,i˥,j,True,"Interval(515.04041, 515.18041, 点)",10.556317956297653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʲ,516.13025,516.18025,ow˥˩,i˨˩˦,True,"Interval(516.13025, 516.28025, 比较)",25.490196078426145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,516.21025,516.24025,i˨˩˦,aw˨˩˦,False,"Interval(516.13025, 516.28025, 比较)",22.033898305083557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʲ,516.69025,516.73025,,i˨˩˦,True,"Interval(516.69025, 516.86025, 比较)",21.495327102802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,516.76025,516.81025,i˨˩˦,aw˥˩,False,"Interval(516.69025, 516.86025, 比较)",22.018348623852567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,516.86025,516.96025,aw˥˩,u˥˩,True,"Interval(516.86025, 517.10025, 注意)",21.100917431192045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,517.15025,517.18025,i˥,j,True,"Interval(517.15025, 517.27025, 点)",17.355371900825926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,517.47025,517.51025,o˨˩˦,ej˥˩,True,"Interval(517.47025, 517.70025, 这个)",16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,k,517.58025,517.61025,ej˥˩,ə˩,False,"Interval(517.47025, 517.70025, 这个)",16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,519.37025,519.46025,,ow˥˩,True,"Interval(519.37025, 519.51025, 就)",14.285714285714995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,kʰ,519.51025,519.62025,ow˥˩,o˨˩˦,True,"Interval(519.51025, 519.82025, 可能)",12.70917178563985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʲ,528.10885,528.20885,n,i˨˩˦,True,"Interval(528.10885, 528.70885, 比如说)",12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ts,529.65885,529.70885,n,aj˥˩,False,"Interval(529.51885, 529.77885, 现在)",14.851485148514985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,529.77885,529.82885,aj˥˩,ow˥˩,True,"Interval(529.77885, 529.86885, 就)",13.274336283185894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,531.65735,531.72735,spn,w,True,"Interval(531.65735, 531.86735, 对)",11.719894520947712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʷ,531.86735,531.89735,ej˥˩,u˥˩,True,"Interval(531.86735, 532.06865, 不)",6.336131791540021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,533.23384,533.32384,spn,i˥,True,"Interval(533.23384, 533.35384, j)",11.888111888111359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,533.35384,533.44384,i˥,ow˥˩,True,"Interval(533.35384, 533.47384, 就)",12.587412587412027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂ,533.47384,533.58384,ow˥˩,o˥˩,True,"Interval(533.47384, 533.89384, 正常)",13.286713286712695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,ʈʂʰ,533.69384,533.75384,ŋ,a˧˥,False,"Interval(533.47384, 533.89384, 正常)",11.188811188810691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,t,534.67384,534.74384,,a˥˩,True,"Interval(534.67384, 534.88384, 但是)",12.068965517241711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,tɕ,535.13384,535.18384,ej˧˥,a˥,False,"Interval(534.88384, 535.34384, 回家)",16.528925619835768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M04B_man_isolated.csv,pʲ,535.34384,535.51384,a˥,i˨˩˦,True,"Interval(535.34384, 535.70384, 比如说)",15.64625850340107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
